RecordID,MAK,BaseMAK,Address,Suite,City,State,HouseNumber,StreetPreDirection,StreetName,StreetSuffix,StreetPostDirection,SuiteType,SuiteNumber,ZipCode,ZipCodePlus4,Latitude,Longitude,CensusKey,CensusKeyDecennial,GeoLevel,PlaceCode,ElevationInMeters
148,1070258906,,213 Encantado Cyn,,Rancho Santa Margarita,CA,213,,Encantado,Cyn,,,,92688,2997,33.616009,-117.616356,060590320533017,060590320533017,Rooftop,0659587,
149,1070308370,,9 Vista Barranca,,Rancho Santa Margarita,CA,9,,Vista Barranca,,,,,92688,1012,33.656078,-117.585159,060590320501001,060590320501001,Rooftop,0659587,354.09
150,1071306314,,1082 Sable,,Rancho Santa Margarita,CA,1082,,Sable,,,,,92688,5587,33.585153,-117.631318,060590320534009,060590320534009,Interpolated,0640526,178.02
151,1071652208,,24 Carnation,,Rancho Santa Margarita,CA,24,,Carnation,,,,,92688,1456,33.651272,-117.579224,060590320502011,060590320502011,Rooftop,0659587,354.76
152,1072565899,,92 Montana Del Lago Dr,,Rancho Santa Margarita,CA,92,,Montana Del Lago,Dr,,,,92688,1366,33.649303,-117.585052,060590320512004,060590320512004,Rooftop,0659587,
153,1073175940,,42 Santa Agatha,,Rancho Santa Margarita,CA,42,,Santa Agatha,,,,,92688,2429,33.636749,-117.588829,060590320553010,060590320553010,Rooftop,0659587,
154,1073499388,9822202563,22482 Alma Aldea,Apt 124,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,124,92688,2833,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
155,1075961230,,18 Mistletoe,,Rancho Santa Margarita,CA,18,,Mistletoe,,,,,92688,1224,33.649292,-117.595326,060590320503013,060590320503013,Rooftop,0659587,315.77
156,1076132734,,41 Aliento,,Rancho Santa Margarita,CA,41,,Aliento,,,,,92688,1127,33.649017,-117.588426,060590320514000,060590320514000,Interpolated,0659587,335.01
157,1076246799,,23 Encantado Cyn,,Rancho Santa Margarita,CA,23,,Encantado,Cyn,,,,92688,2904,33.617047,-117.615794,060590320533016,060590320533016,Rooftop,0659587,240.98
158,1076902117,,1 Azalea,,Rancho Santa Margarita,CA,1,,Azalea,,,,,92688,1460,33.652203,-117.580399,060590320502011,060590320502011,Rooftop,0659587,355.63
159,1076945165,3104671583,21952 Buena Suerte,Apt 235,Rancho Santa Margarita,CA,21952,,Buena Suerte,,,Apt,235,92688,3930,33.643640,-117.591701,060590320541000,060590320541000,Rooftop,0659587,315.68
160,1077047469,7958392597,29851 Aventura,Unit 80162,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80162,92688,8207,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
161,1077133883,,142 Morning Glory,,Rancho Santa Margarita,CA,142,,Morning Glory,,,,,92688,1529,33.645252,-117.600662,060590320503020,060590320503020,Rooftop,0659587,
162,1078398160,7958392597,29851 Aventura,Unit 80610,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80610,92688,8225,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
163,1078596611,2211018123,53 Via Amistosa,Apt P,Rancho Santa Margarita,CA,53,,Via Amistosa,,,Apt,P,92688,1919,33.646171,-117.578423,060590320552002,060590320552002,Rooftop,0659587,343.95
164,1078612495,7912230409,33 Via Amistosa,Apt M,Rancho Santa Margarita,CA,33,,Via Amistosa,,,Apt,M,92688,1913,33.647805,-117.578920,060590320552000,060590320552000,Rooftop,0659587,347.97
165,1078734114,,14 Gavilan,,Rancho Santa Margarita,CA,14,,Gavilan,,,,,92688,1600,33.647778,-117.588684,060590320514000,060590320514000,Rooftop,0659587,330.48
166,1078951940,,46 Radiance Ln,,Rancho Santa Margarita,CA,46,,Radiance,Ln,,,,92688,8718,33.583931,-117.625507,060590320654018,060590320654018,Rooftop,0640526,195.96
167,1078976920,,73 Wild Horse Loop,,Rancho Santa Margarita,CA,73,,Wild Horse,Loop,,,,92688,1811,33.647934,-117.583923,060590320551003,060590320551003,Rooftop,0659587,343.30
168,1079219986,,4 Mirabella,,Rancho Santa Margarita,CA,4,,Mirabella,,,,,92688,1301,33.652561,-117.587082,060590320512002,060590320512002,Rooftop,0659587,
169,1079935391,,51 Wild Horse Loop,,Rancho Santa Margarita,CA,51,,Wild Horse,Loop,,,,92688,1810,33.648083,-117.583405,060590320551003,060590320551003,Rooftop,0659587,343.91
170,1080154295,,25 Roble,,Rancho Santa Margarita,CA,25,,Roble,,,,,92688,1145,33.650539,-117.587364,060590320513000,060590320513000,Rooftop,0659587,339.01
171,1080777061,,18 Dorado,,Rancho Santa Margarita,CA,18,,Dorado,,,,,92688,1640,33.646254,-117.590728,060590320513005,060590320513005,Rooftop,0659587,324.43
172,1081125891,1465166719,22751 El Prado,Apt 11103,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,11103,92688,3853,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
173,1081126604,7958392597,29851 Aventura,Unit 80472,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80472,92688,8219,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
174,1081653804,,113 Pasto Rico,,Rancho Santa Margarita,CA,113,,Pasto Rico,,,,,92688,2911,33.622532,-117.613960,060590320533001,060590320533001,Rooftop,0659587,
175,1082194559,,92 Abrigo,,Rancho Santa Margarita,CA,92,,Abrigo,,,,,92688,2030,33.636253,-117.611115,060590320531005,060590320531005,Rooftop,0659587,
176,1082439521,,1 San Fernando,,Rancho Santa Margarita,CA,1,,San Fernando,,,,,92688,3144,33.644599,-117.621281,060590320493002,060590320493002,Rooftop,0659587,304.95
177,1083225465,,4 Cascada,,Rancho Santa Margarita,CA,4,,Cascada,,,,,92688,3033,33.612889,-117.622160,060590320532000,060590320532000,Rooftop,0659587,230.16
178,1083445598,,28 Calle Bella,,Rancho Santa Margarita,CA,28,,Calle Bella,,,,,92688,2628,33.622947,-117.610611,060590320531039,060590320531039,Rooftop,0659587,258.63
179,1083860849,,12 Willowbrook Ln,,Rancho Santa Margarita,CA,12,,Willowbrook,Ln,,,,92688,5515,33.595043,-117.625039,060590320534005,060590320534005,Rooftop,0640526,201.76
180,1084393553,,9 Encantado Cyn,,Rancho Santa Margarita,CA,9,,Encantado,Cyn,,,,92688,2904,33.618374,-117.615440,060590320533016,060590320533016,Rooftop,0659587,
181,1085132007,,22 Tanzanite,,Rancho Santa Margarita,CA,22,,Tanzanite,,,,,92688,3513,33.649577,-117.610966,060590320493011,060590320493011,Rooftop,0659587,308.60
182,1086142868,1748370077,PO Box 80434,,Rancho Santa Margarita,CA,80434,,PO Box,,,,,92688,0434,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
183,1086254242,,22 Via Felicia,,Rancho Santa Margarita,CA,22,,Via Felicia,,,,,92688,5421,33.654105,-117.577019,060590320502000,060590320502000,Rooftop,0659587,364.73
184,1086945898,9822202563,22482 Alma Aldea,Apt 310,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,310,92688,3925,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
185,1088529539,,16 Via Berrendo,,Rancho Santa Margarita,CA,16,,Via Berrendo,,,,,92688,3196,33.645970,-117.616367,060590320493000,060590320493000,Rooftop,0659587,316.37
186,1088715341,,39 Edelweiss,,Rancho Santa Margarita,CA,39,,Edelweiss,,,,,92688,8714,33.581364,-117.626086,060590320654006,060590320654006,Rooftop,0640526,213.36
187,1089230145,,6 Calle Del Norte,,Rancho Santa Margarita,CA,6,,Calle Del Norte,,,,,92688,2910,33.617879,-117.618025,060590320532000,060590320532000,Rooftop,0659587,244.39
188,1089317348,,80 Timbre,,Rancho Santa Margarita,CA,80,,Timbre,,,,,92688,2023,33.636626,-117.612190,060590320531014,060590320531014,Rooftop,0659587,271.22
189,1089351901,,57 Ballantree,,Rancho Santa Margarita,CA,57,,Ballantree,,,,,92688,3438,33.663351,-117.611718,060590320494000,060590320494000,Rooftop,0659587,368.33
190,1089692233,,18 Via Berrendo,,Rancho Santa Margarita,CA,18,,Via Berrendo,,,,,92688,3196,33.645810,-117.616384,060590320493000,060590320493000,Rooftop,0659587,317.07
191,1089818463,,7 Calle Estribo,,Rancho Santa Margarita,CA,7,,Calle Estribo,,,,,92688,1965,33.646381,-117.584996,060590320554004,060590320554004,Rooftop,0659587,334.75
192,1090703663,,24 Segada,,Rancho Santa Margarita,CA,24,,Segada,,,,,92688,2735,33.626691,-117.617536,060590320531007,060590320531007,Rooftop,0659587,288.94
193,1091071444,,17 Wayfaire,,Rancho Santa Margarita,CA,17,,Wayfaire,,,,,92688,5500,33.593684,-117.624633,060590320653005,060590320653005,Rooftop,0640526,208.88
194,1091268132,,200 Pasto Rico,,Rancho Santa Margarita,CA,200,,Pasto Rico,,,,,92688,2921,33.622017,-117.613937,060590320533002,060590320533002,Rooftop,0659587,
195,1091601050,,30 Calle Liberacion,,Rancho Santa Margarita,CA,30,,Calle Liberacion,,,,,92688,4137,33.652382,-117.623298,060590320483004,060590320483004,Rooftop,0659587,329.68
196,1091680455,,27 Box Elder,,Rancho Santa Margarita,CA,27,,Box Elder,,,,,92688,1121,33.651009,-117.588135,060590320513001,060590320513001,Rooftop,0659587,
197,1091848133,,61 Pomelo,,Rancho Santa Margarita,CA,61,,Pomelo,,,,,92688,4954,33.617304,-117.613618,060590320652002,060590320652002,Rooftop,0659587,244.01
198,1092179052,7958392597,29851 Aventura,Unit 80671,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80671,92688,8227,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
199,1092529028,,23 Paseo Vespertino,,Rancho Santa Margarita,CA,23,,Paseo Vespertino,,,,,92688,3871,33.640019,-117.597098,060590320541016,060590320541016,Rooftop,0659587,303.05
200,1092955161,,74 Pomelo,,Rancho Santa Margarita,CA,74,,Pomelo,,,,,92688,4960,33.616531,-117.613411,060590320652001,060590320652001,Rooftop,0659587,243.51
201,1093830010,,19 Calle Arcos,,Rancho Santa Margarita,CA,19,,Calle Arcos,,,,,92688,2645,33.624581,-117.612394,060590320531037,060590320531037,Rooftop,0659587,258.20
202,1094012166,,39 Wild Horse Loop,,Rancho Santa Margarita,CA,39,,Wild Horse,Loop,,,,92688,1809,33.647938,-117.583931,060590320551003,060590320551003,Rooftop,0659587,343.30
203,1094583852,,12 Via Amistosa,,Rancho Santa Margarita,CA,12,,Via Amistosa,,,,,92688,2214,33.647610,-117.579221,060590320552001,060590320552001,Rooftop,0659587,347.59
204,1095015639,,9 Tirano,,Rancho Santa Margarita,CA,9,,Tirano,,,,,92688,2980,33.620216,-117.619514,060590320532001,060590320532001,Rooftop,0659587,
205,1095269905,,45 Via Vicini,,Rancho Santa Margarita,CA,45,,Via Vicini,,,,,92688,3872,33.640106,-117.599098,060590320541021,060590320541021,Rooftop,0659587,
206,1095430395,,49 Gaviota,,Rancho Santa Margarita,CA,49,,Gaviota,,,,,92688,1610,33.647903,-117.589874,060590320514000,060590320514000,Rooftop,0659587,331.10
207,1095764207,,13 Linaria,,Rancho Santa Margarita,CA,13,,Linaria,,,,,92688,1027,33.656036,-117.586380,060590320501002,060590320501002,Rooftop,0659587,
208,1095892074,3104671583,21952 Buena Suerte,Apt 208,Rancho Santa Margarita,CA,21952,,Buena Suerte,,,Apt,208,92688,3929,33.643640,-117.591701,060590320541000,060590320541000,Rooftop,0659587,315.68
209,1096466111,9822202563,22482 Alma Aldea,Apt 127,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,127,92688,2833,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
210,1096635461,,48 Via Madera,,Rancho Santa Margarita,CA,48,,Via Madera,,,,,92688,3133,33.646439,-117.623398,060590320483000,060590320483000,Rooftop,0659587,302.75
211,1097831535,,55 Via Cresta,,Rancho Santa Margarita,CA,55,,Via Cresta,,,,,92688,2331,33.641991,-117.587189,060590320542001,060590320542001,Rooftop,0659587,
212,1098503139,,37 Santa Agatha,,Rancho Santa Margarita,CA,37,,Santa Agatha,,,,,92688,2428,33.636578,-117.589897,060590320553010,060590320553010,Rooftop,0659587,
213,1099729114,,20 San Simon,,Rancho Santa Margarita,CA,20,,San Simon,,,,,92688,2532,33.638065,-117.626377,060590320343000,060590320343000,Rooftop,0659587,312.27
214,1099825555,,114 Encantado Cyn,,Rancho Santa Margarita,CA,114,,Encantado,Cyn,,,,92688,4973,33.617905,-117.614826,060590320533015,060590320533015,Rooftop,0659587,242.58
215,1100054009,9969627845,41 Via Amistosa,Apt M,Rancho Santa Margarita,CA,41,,Via Amistosa,,,Apt,M,92688,2202,33.647812,-117.577987,060590320552000,060590320552000,Rooftop,0659587,348.25
216,1100209657,,183 Via Serena,,Rancho Santa Margarita,CA,183,,Via Serena,,,,,92688,1725,33.644305,-117.595324,060590320511006,060590320511006,Interpolated,0659587,309.60
217,1100450678,,15 Paseo Narcissi,,Rancho Santa Margarita,CA,15,,Paseo Narcissi,,,,,92688,2883,33.642161,-117.589393,060590320541003,060590320541003,Rooftop,0659587,317.02
218,1100478964,1465166719,22751 El Prado,Apt 11111,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,11111,92688,3854,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
219,1100551659,,3 Sunny Slope,,Rancho Santa Margarita,CA,3,,Sunny Slope,,,,,92688,5556,33.590966,-117.622804,060590320653004,060590320653004,Rooftop,0640526,226.18
220,1100762568,,60 Bloomfield Ln,,Rancho Santa Margarita,CA,60,,Bloomfield,Ln,,,,92688,8729,33.582844,-117.624062,060590320654013,060590320654013,Rooftop,0640526,
221,1100866515,,20 Mancera,,Rancho Santa Margarita,CA,20,,Mancera,,,,,92688,2716,33.624458,-117.618261,060590320531005,060590320531005,Rooftop,0659587,272.93
222,1101610046,,40 Tradition Ln,,Rancho Santa Margarita,CA,40,,Tradition,Ln,,,,92688,5578,33.588647,-117.626971,060590320653005,060590320653005,Rooftop,0640526,204.01
223,1101616460,5881891647,29752 Melinda Rd,Apt 538,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,538,92688,3455,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
224,1101883806,,12 Bergenia,,Rancho Santa Margarita,CA,12,,Bergenia,,,,,92688,1319,33.652846,-117.590487,060590320503003,060590320503003,Rooftop,0659587,336.07
225,1102078877,,157 Via Serena,,Rancho Santa Margarita,CA,157,,Via Serena,,,,,92688,1724,33.643988,-117.595779,060590320511006,060590320511006,Interpolated,0659587,308.37
226,1102414738,,70 Pomelo,,Rancho Santa Margarita,CA,70,,Pomelo,,,,,92688,4974,33.616573,-117.613152,060590320652001,060590320652001,Rooftop,0659587,
227,1102821184,,36 San Mateo,,Rancho Santa Margarita,CA,36,,San Mateo,,,,,92688,2501,33.636276,-117.622191,060590320343004,060590320343004,Rooftop,0659587,272.48
228,1104354480,,60 Tierra Seguro,,Rancho Santa Margarita,CA,60,,Tierra Seguro,,,,,92688,3238,33.653229,-117.615700,060590320492003,060590320492003,Rooftop,0659587,
229,1104521101,7958392597,29851 Aventura,Unit 81028,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,81028,92688,8242,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
230,1104955187,,7 Floramar,,Rancho Santa Margarita,CA,7,,Floramar,,,,,92688,1307,33.652996,-117.586769,060590320512002,060590320512002,Rooftop,0659587,343.79
231,1105207263,5948885044,21022 Los Alisos Blvd,Apt 1426,Rancho Santa Margarita,CA,21022,,Los Alisos,Blvd,,Apt,1426,92688,3264,33.655800,-117.622043,060590320492012,060590320492012,Rooftop,0659587,337.18
232,1105245229,,719 Sable,,Rancho Santa Margarita,CA,719,,Sable,,,,,92688,5581,33.586841,-117.630428,060590320534009,060590320534009,Interpolated,0640526,180.66
233,1106373388,,91 San Bonifacio,,Rancho Santa Margarita,CA,91,,San Bonifacio,,,,,92688,2538,33.638089,-117.625164,060590320343003,060590320343003,Rooftop,0659587,302.13
234,1106484598,,318 Pasto Rico,,Rancho Santa Margarita,CA,318,,Pasto Rico,,,,,92688,2901,33.621368,-117.614975,060590320533002,060590320533002,Rooftop,0659587,
235,1106898470,,81 Tierra Montanosa,,Rancho Santa Margarita,CA,81,,Tierra Montanosa,,,,,92688,3365,33.655049,-117.614381,060590320492008,060590320492008,Rooftop,0659587,336.38
236,1107602537,,22381 Antonio Pkwy,,Rancho Santa Margarita,CA,22381,,Antonio,Pkwy,,,,92688,2801,33.638744,-117.590417,060590320543000,060590320543000,Rooftop,0659587,305.77
237,1108087637,,17 Calle De Vida,,Rancho Santa Margarita,CA,17,,Calle De Vida,,,,,92688,2846,33.637451,-117.594353,060590320541023,060590320541023,Rooftop,0659587,
238,1108945428,,6 Tejon,,Rancho Santa Margarita,CA,6,,Tejon,,,,,92688,1508,33.648062,-117.597832,060590320503015,060590320503015,Rooftop,0659587,308.17
239,1109121736,,11 Snowberry,,Rancho Santa Margarita,CA,11,,Snowberry,,,,,92688,1259,33.652481,-117.592941,060590320503006,060590320503006,Rooftop,0659587,327.51
240,1109627819,,302 Pasto Rico,,Rancho Santa Margarita,CA,302,,Pasto Rico,,,,,92688,2900,33.621273,-117.614311,060590320533003,060590320533003,Rooftop,0659587,
241,1111355966,,5 Calle San Luis Rey,,Rancho Santa Margarita,CA,5,,Calle San Luis Rey,,,,,92688,4121,33.653480,-117.624389,060590320483000,060590320483000,Rooftop,0659587,332.28
242,1112240492,3104671583,21952 Buena Suerte,Apt 242,Rancho Santa Margarita,CA,21952,,Buena Suerte,,,Apt,242,92688,3930,33.643640,-117.591701,060590320541000,060590320541000,Rooftop,0659587,315.68
243,1113183016,2646424521,16 Via Amistosa,Apt M,Rancho Santa Margarita,CA,16,,Via Amistosa,,,Apt,M,92688,1929,33.647442,-117.579653,060590320552001,060590320552001,Rooftop,0659587,345.48
244,1114117729,,31 Via Prado,,Rancho Santa Margarita,CA,31,,Via Prado,,,,,92688,2336,33.641582,-117.587448,060590320542002,060590320542002,Rooftop,0659587,
245,1116056738,5881891647,29752 Melinda Rd,Apt 2118,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,2118,92688,3472,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
246,1116349544,7958392597,29851 Aventura,Unit 80513,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80513,92688,8221,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
247,1116736815,,18 Calle Katrina,,Rancho Santa Margarita,CA,18,,Calle Katrina,,,,,92688,5433,33.654785,-117.582314,060590320512002,060590320512002,Rooftop,0659587,
248,1117810721,5948885044,21022 Los Alisos Blvd,Apt 1321,Rancho Santa Margarita,CA,21022,,Los Alisos,Blvd,,Apt,1321,92688,3257,33.655800,-117.622043,060590320492012,060590320492012,Rooftop,0659587,337.18
249,1117954775,,11 Calle Arcos,,Rancho Santa Margarita,CA,11,,Calle Arcos,,,,,92688,2645,33.624910,-117.612255,060590320531037,060590320531037,Rooftop,0659587,259.08
250,1118249671,,50 Milagro,,Rancho Santa Margarita,CA,50,,Milagro,,,,,92688,2882,33.632474,-117.595448,060590320544015,060590320544015,Rooftop,0659587,291.14
251,1118356411,,71 Via Ermitas,,Rancho Santa Margarita,CA,71,,Via Ermitas,,,,,92688,2971,33.621002,-117.613220,060590320533006,060590320533006,Rooftop,0659587,
252,1118841004,9822202563,22482 Alma Aldea,Apt 44,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,44,92688,2838,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
253,1118896509,,54 Berlamo,,Rancho Santa Margarita,CA,54,,Berlamo,,,,,92688,2657,33.627545,-117.612688,060590320531006,060590320531006,Rooftop,0659587,266.72
254,1119199019,,38 Las Pisadas,,Rancho Santa Margarita,CA,38,,Las Pisadas,,,,,92688,4130,33.644424,-117.617200,060590320493000,060590320493000,Rooftop,0659587,336.32
255,1119223380,,106 Via Lampara,,Rancho Santa Margarita,CA,106,,Via Lampara,,,,,92688,2951,33.613346,-117.615822,060590320652000,060590320652000,Rooftop,0659587,
256,1119396982,,5 Via Gatillo,,Rancho Santa Margarita,CA,5,,Via Gatillo,,,,,92688,3187,33.651527,-117.621812,060590320484002,060590320484002,Rooftop,0659587,329.98
257,1119669131,,5 Santa Nella,,Rancho Santa Margarita,CA,5,,Santa Nella,,,,,92688,2686,33.629237,-117.611282,060590320531005,060590320531005,Rooftop,0659587,270.18
258,1119841905,5948885044,21022 Los Alisos Blvd,Apt 124,Rancho Santa Margarita,CA,21022,,Los Alisos,Blvd,,Apt,124,92688,3245,33.655800,-117.622043,060590320492012,060590320492012,Rooftop,0659587,337.18
259,1120836339,3104671583,21952 Buena Suerte,Apt 259,Rancho Santa Margarita,CA,21952,,Buena Suerte,,,Apt,259,92688,3931,33.643640,-117.591701,060590320541000,060590320541000,Rooftop,0659587,315.68
260,1122076153,,11 Castano,,Rancho Santa Margarita,CA,11,,Castano,,,,,92688,1662,33.645718,-117.593376,060590320513002,060590320513002,Rooftop,0659587,
261,1122195217,,27 Feldspar Way,,Rancho Santa Margarita,CA,27,,Feldspar,Way,,,,92688,3518,33.647062,-117.612647,060590320493000,060590320493000,Rooftop,0659587,303.52
262,1122850534,,2 Via Violeta,,Rancho Santa Margarita,CA,2,,Via Violeta,,,,,92688,1413,33.651554,-117.578476,060590320502003,060590320502003,Rooftop,0659587,358.39
263,1123566286,3104671583,21952 Buena Suerte,Apt 203,Rancho Santa Margarita,CA,21952,,Buena Suerte,,,Apt,203,92688,3929,33.643640,-117.591701,060590320541000,060590320541000,Rooftop,0659587,315.68
264,1123819713,,23181 Antonio Pkwy,,Rancho Santa Margarita,CA,23181,,Antonio,Pkwy,,,,92688,2652,33.625676,-117.607679,060590320531033,060590320531033,Rooftop,0659587,265.74
265,1125030863,,25 Calle De Vida,,Rancho Santa Margarita,CA,25,,Calle De Vida,,,,,92688,2846,33.637285,-117.593910,060590320541023,060590320541023,Rooftop,0659587,301.62
